gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000016664,2.7914464,1.149134,0.005247304706390225,0.24299282070809564
ENSMUSG00000068151,2.791065,0.32926422,0.0052534919886712324,0.24299282070809564
ENSMUSG00000019923,2.7903023,0.17261122,0.005265886329039708,0.24321765398146922
ENSMUSG00000110185,2.7887766,0.59990793,0.005290754284432775,0.24401714581844594
ENSMUSG00000025337,2.7868695,1.4446062,0.0053219883748998,0.24469803302438034
ENSMUSG00000035640,2.7868695,0.31185946,0.0053219883748998,0.24469803302438034
ENSMUSG00000002771,2.7838185,1.0197378,0.00537230942776238,0.24613348566984455
ENSMUSG00000028943,2.7826743,3.1282966,0.0053912903162298825,0.24613348566984455
ENSMUSG00000022463,2.7822928,0.6261475,0.005397630721829021,0.24613348566984455
ENSMUSG00000000538,2.7811487,0.23613437,0.005416692354013168,0.24665431967463347
ENSMUSG00000030057,2.779623,0.5079034,0.005442202398789517,0.2474669076689008
ENSMUSG00000024109,2.7780974,0.21406396,0.005467820850169146,0.2482821324159084
ENSMUSG00000030598,2.768944,1.9029651,0.005623830625826225,0.2542932377518203
ENSMUSG00000060450,2.7655113,0.23442832,0.005683361998003547,0.25626723757757613
ENSMUSG00000079084,2.7636044,0.67386675,0.00571668003285166,0.2574100625671072
ENSMUSG00000026721,2.7548323,0.43284434,0.005872223093281565,0.26294691063328063
ENSMUSG00000027466,2.7540696,1.2065738,0.0058859272287140624,0.2631955132673594
ENSMUSG00000035062,2.7513998,1.9055976,0.005934119003694396,0.26461744756115135
ENSMUSG00000029110,2.7399578,1.0687026,0.0061447077783830595,0.27287742864525044
ENSMUSG00000029106,2.7346182,0.4068152,0.006245266551351691,0.2765822093420979
ENSMUSG00000032172,2.733474,0.4328403,0.00626700665515162,0.2770484295968881
ENSMUSG00000041028,2.7327113,0.36812276,0.006281537880282549,0.2770484295968881
ENSMUSG00000059248,2.7308042,1.4840769,0.006317998721218485,0.2782763829666286
ENSMUSG00000061013,2.7300415,1.9721224,0.0063326363127928316,0.27854109449389175
ENSMUSG00000041720,2.7285159,0.6084712,0.006362003092899033,0.27945206782890514
ENSMUSG00000058392,2.7216506,1.4525721,0.006495675893851838,0.2817135809637589
ENSMUSG00000035596,2.7212694,0.62554044,0.006503175705078733,0.2817135809637589
ENSMUSG00000019828,2.7090645,0.9383054,0.006747320081512637,0.2900628879249474
ENSMUSG00000028381,2.7071576,0.7799816,0.006786203040955482,0.29052239895710763
ENSMUSG00000030815,2.7060134,1.2489471,0.0068096293604803,0.2908054019882361
ENSMUSG00000028528,2.7052507,0.2506738,0.006825287253128422,0.29103898149116353
ENSMUSG00000039218,2.7048693,0.2487856,0.006833128324928045,0.29103898149116353
ENSMUSG00000021238,2.701818,1.4979944,0.006896148862874099,0.29295021847090824
ENSMUSG00000045795,2.699911,1.2115808,0.006935801374375585,0.29386134825684485
ENSMUSG00000034653,2.698767,1.1485448,0.0069596910718660275,0.29410160504606636
ENSMUSG00000067889,2.6953342,0.59127426,0.007031804251838136,0.29676052322953494
ENSMUSG00000102331,2.6926646,1.5055598,0.007088355411274132,0.29836708533635636
ENSMUSG00000020988,2.6919017,1.076847,0.007104587713713723,0.2986138466939384
ENSMUSG00000058254,2.687325,0.20176768,0.007202684267361596,0.30199826178151834
ENSMUSG00000027546,2.6846552,0.31859222,0.007260467045799343,0.3028022896764385
ENSMUSG00000030519,2.6842737,0.664397,0.007268755598551646,0.3028022896764385
ENSMUSG00000037570,2.6819854,2.0022066,0.007318665466384389,0.30370580280491005
ENSMUSG00000050705,2.6819854,1.4862776,0.007318665466384389,0.30370580280491005
ENSMUSG00000057230,2.6789343,0.40685627,0.0073856901965336985,0.30530986939192123
