source,target,pathway_name,prob_young,prob_aged,delta_prob,region
Glutamatergic_Neuron,GABAergic_Neuron,L1CAM,0.0525791095216382,0.0588832149590989,0.006304105437460704,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,LAMININ,0.0616346980125081,0.0848761884102772,0.023241490397769106,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,NCAM,0.498211130482508,0.724132196517574,0.225921066035066,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,NRG,0.0047408889489323,0.0,-0.0047408889489323,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,NRXN,0.45429340554067,1.12471183088031,0.6704184253396399,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,NT,0.0084052831206851,0.0,-0.0084052831206851,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,OPIOID,0.0496783812495203,0.0489364239043963,-0.0007419573451240002,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,PTPRM,0.0474168472392289,0.0550739444354344,0.007657097196205498,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,SEMA3,0.008337417853515,0.0,-0.008337417853515,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,SEMA4,0.052116373182679,0.0421012177663396,-0.010015155416339398,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,SEMA5,0.0224854168310538,0.0249482528753193,0.0024628360442655005,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,SEMA6,0.135581324682534,0.12089153637221,-0.014689788310323998,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,THBS,0.0,0.0178191437334422,0.0178191437334422,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,WNT,0.0058656032183025,0.0046572855446763,-0.0012083176736261995,ARC_ARH
Glutamatergic_Neuron,GABAergic_Neuron,ncWNT,0.0042050071552395,0.0192097525254365,0.015004745370197,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,CADM,0.0,0.0561950320908927,0.0561950320908927,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,CDH,0.0,0.0776890663730154,0.0776890663730154,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,CNTN,0.219931404627513,0.22763527968538,0.007703875057866988,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,COLLAGEN,0.0015157627371188,0.0101941782964611,0.0086784155593423,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,EGF,0.0078392639103069,0.0095496074426307,0.0017103435323237992,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,ENHO,0.0,0.003222360210517,0.003222360210517,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,EPHA,0.0811422671553359,0.0449644712842483,-0.036177795871087604,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,EPHB,0.0,0.0250414560712648,0.0250414560712648,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,FGF,0.0071858380061951,0.0243713137262835,0.0171854757200884,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,GAS,0.0,0.00076252114278,0.00076252114278,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,L1CAM,0.056804974644434,0.0663907599776926,0.0095857853332586,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,LAMININ,0.0437089591655726,0.106236005558291,0.0625270463927184,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,MELANOCORTIN,0.0014760909558663,0.0026505257481353,0.0011744347922690002,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,NCAM,0.630251668017389,1.10029244403715,0.470040776019761,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,NGL,0.133164511241398,0.0,-0.133164511241398,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,NRG,0.103061739560374,0.467907879651408,0.364846140091034,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,NRXN,0.736405667695225,0.691192482688603,-0.04521318500662197,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,NT,0.0078128617054433,0.0,-0.0078128617054433,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,OPIOID,0.0333788894338441,0.0465558117414992,0.013176922307655096,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,PROS,0.0,0.000159449529667,0.000159449529667,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,PTPRM,0.114818823456785,0.162434222200362,0.047615398743576995,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA3,0.0066195252155651,0.0,-0.0066195252155651,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA4,0.0059630436290418,0.0087129732682576,0.002749929639215801,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA5,0.0300024823891207,0.0263315592903863,-0.003670923098734402,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,SEMA6,0.0,0.0650513549943401,0.0650513549943401,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,THBS,0.0,0.0164811019334669,0.0164811019334669,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,WNT,0.0051660909740894,0.0040649787324128,-0.0011011122416766002,ARC_ARH
Glutamatergic_Neuron,Glutamatergic_Neuron,ncWNT,0.0032598788393669,0.0169710961594566,0.013711217320089699,ARC_ARH
Glutamatergic_Neuron,Microglia,COLLAGEN,0.0060232997973101,0.0310121248324674,0.0249888250351573,ARC_ARH
Glutamatergic_Neuron,Microglia,CSF,0.0340603618335543,0.0142538049546679,-0.019806556878886397,ARC_ARH
Glutamatergic_Neuron,Microglia,CX3C,0.189936704002827,0.201554939601254,0.011618235598427007,ARC_ARH
Glutamatergic_Neuron,Microglia,EPHA,0.0,0.0287329152521129,0.0287329152521129,ARC_ARH
Glutamatergic_Neuron,Microglia,FGF,0.0,0.0086398338872543,0.0086398338872543,ARC_ARH
Glutamatergic_Neuron,Microglia,GAS,0.0,0.0509491916817077,0.0509491916817077,ARC_ARH
Glutamatergic_Neuron,Microglia,GDF,0.0066465484974794,0.0,-0.0066465484974794,ARC_ARH
Glutamatergic_Neuron,Microglia,GRN,0.0032990725601548,0.003865319220759,0.0005662466606042001,ARC_ARH
Glutamatergic_Neuron,Microglia,JAM,0.0892018495885955,0.0715997468004807,-0.017602102788114804,ARC_ARH
Glutamatergic_Neuron,Microglia,LAMININ,0.0634070082850255,0.0609127739512032,-0.002494234333822301,ARC_ARH
Glutamatergic_Neuron,Microglia,NOTCH,0.0371394664730452,0.0564689011770827,0.019329434704037494,ARC_ARH
Glutamatergic_Neuron,Microglia,NT,0.0009579380359267,0.0,-0.0009579380359267,ARC_ARH
Glutamatergic_Neuron,Microglia,PTPRM,0.128358239197578,0.164017910197856,0.035659671000278004,ARC_ARH
Glutamatergic_Neuron,Microglia,SEMA3,0.0047771050231896,0.0,-0.0047771050231896,ARC_ARH
Glutamatergic_Neuron,Microglia,SEMA4,0.100041762050507,0.0940370954922436,-0.0060046665582634,ARC_ARH
Glutamatergic_Neuron,Microglia,SEMA6,0.124315544519446,0.0721977334879286,-0.0521178110315174,ARC_ARH
Glutamatergic_Neuron,Microglia,TENASCIN,0.125287029531771,0.018977158065065,-0.10630987146670601,ARC_ARH
Glutamatergic_Neuron,Microglia,THBS,0.0,0.0033006197846693,0.0033006197846693,ARC_ARH
Glutamatergic_Neuron,Microglia,THY1,0.0183948172550577,0.0331997438554379,0.014804926600380196,ARC_ARH
Glutamatergic_Neuron,Microglia,VISFATIN,0.0183726296564432,0.006604164219195,-0.0117684654372482,ARC_ARH
Microglia,GABAergic_Neuron,GRN,0.0522872714722727,0.0549150051226266,0.002627733650353896,ARC_ARH
Microglia,GABAergic_Neuron,JAM,0.0699368524603672,0.0478084463820253,-0.0221284060783419,ARC_ARH
Microglia,GABAergic_Neuron,OSM,0.0,0.0005014165959233,0.0005014165959233,ARC_ARH
Microglia,GABAergic_Neuron,PTPRM,0.053488506183928,0.0,-0.053488506183928,ARC_ARH
Microglia,GABAergic_Neuron,SEMA4,0.0178308817419903,0.02989885729781,0.012067975555819701,ARC_ARH
Microglia,Glutamatergic_Neuron,GAS,0.0,0.0005902913231124,0.0005902913231124,ARC_ARH
Microglia,Glutamatergic_Neuron,GRN,0.0499112885777496,0.0520893806092081,0.002178092031458495,ARC_ARH
Microglia,Glutamatergic_Neuron,JAM,0.0599692706002293,0.0367679725809887,-0.023201298019240604,ARC_ARH
Microglia,Glutamatergic_Neuron,OSM,0.0,0.0004630605196946,0.0004630605196946,ARC_ARH
Microglia,Glutamatergic_Neuron,PROS,0.0,0.0038139781459833,0.0038139781459833,ARC_ARH
Microglia,Glutamatergic_Neuron,PTPRM,0.128358239197578,0.164017910197856,0.035659671000278004,ARC_ARH
Microglia,Glutamatergic_Neuron,SEMA4,0.016679501987739,0.0329264675547939,0.016246965567054898,ARC_ARH
Microglia,Microglia,CCL,0.147717927967309,0.345930978984519,0.19821305101721,ARC_ARH
Microglia,Microglia,GALECTIN,0.0607785734046049,0.0560667503211261,-0.004711823083478797,ARC_ARH
Microglia,Microglia,GAS,0.0,0.0398939202281318,0.0398939202281318,ARC_ARH
Microglia,Microglia,GRN,0.0804635066464443,0.0973739999635644,0.016910493317120093,ARC_ARH
