"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type"
0.0132192406976108,-0.389951254215852,0.062,0.101,1,"Rgs19","Microglia"
0.0133206897076092,-0.722156735788023,0.069,0.108,1,"Trappc4","Microglia"
0.013328340352519,-0.561714181600546,0.071,0.113,1,"Lyzl4","Microglia"
0.0133923931967492,-0.289311062836283,0.136,0.191,1,"Med1","Microglia"
0.0134422148841633,0.937517149294529,0.212,0.165,1,"Csf2ra","Microglia"
0.0134448706303861,-0.296932062989154,0.159,0.215,1,"Smg7","Microglia"
0.0135328168581456,-0.276347595817348,0.098,0.146,1,"Fam118b","Microglia"
0.0135757724419845,0.260594439386617,0.676,0.691,1,"Kansl1","Microglia"
0.0136415442101583,-0.354707467030303,0.082,0.125,1,"Ppip5k1","Microglia"
0.0136618058633515,-0.47069811978568,0.126,0.177,1,"Klhl18","Microglia"
0.0137275285463547,-0.3787586330856,0.162,0.219,1,"Atxn7l3b","Microglia"
0.013902181318165,-0.476829015981462,0.154,0.21,1,"Abhd17b","Microglia"
0.0139889166516935,-0.362387929354553,0.157,0.215,1,"Ap1b1","Microglia"
0.0140088981067017,0.895875991269856,0.229,0.182,1,"Samhd1","Microglia"
0.0140340637128182,-0.456133682911238,0.077,0.118,1,"Mrps17","Microglia"
0.0140433260170405,-0.445657098287156,0.149,0.203,1,"Crebzf","Microglia"
0.0140627479032212,-0.341992453905519,0.099,0.146,1,"Slc35c2","Microglia"
0.0141088459588215,0.639998855496735,0.236,0.182,1,"Dnajc5","Microglia"
0.0141604926913741,-0.39534034300202,0.118,0.167,1,"Spen","Microglia"
0.0141913091476199,0.977567413772906,0.158,0.111,1,"Mbd2","Microglia"
0.014193207227352,-0.407776730159895,0.13,0.182,1,"Zfp90","Microglia"
0.0142475800864287,-0.252332871298901,0.235,0.302,1,"5031425E22Rik","Microglia"
0.0143516180841822,-0.319128009034042,0.063,0.101,1,"Gps2","Microglia"
0.014361447716456,0.455447648396838,0.403,0.354,1,"Hexa","Microglia"
0.0144082574385461,0.795279844133864,0.185,0.137,1,"2610035D17Rik","Microglia"
0.0144834361731232,-0.579398822921615,0.109,0.156,1,"Cog4","Microglia"
0.0146202076441248,-0.423356238946345,0.144,0.2,1,"Naip2","Microglia"
0.0146575252386177,-0.328571369185287,0.072,0.113,1,"Map1s","Microglia"
0.0147383302753083,-0.448871250982938,0.067,0.106,1,"Adora3","Microglia"
0.0147856881061312,-0.669592920495733,0.066,0.104,1,"Trak2","Microglia"
0.0148006975469568,-0.500911974549153,0.069,0.108,1,"Tbc1d2b","Microglia"
0.0148071930463528,0.618115635328722,0.152,0.104,1,"Psenen","Microglia"
0.0148135027671093,-0.408052283811392,0.113,0.16,1,"Ralbp1","Microglia"
0.0148688410697035,0.901312678217555,0.134,0.09,1,"Sem1","Microglia"
0.0148825010736826,-0.347444064020384,0.074,0.116,1,"Zfp131","Microglia"
0.0149806035259905,-0.517483283518379,0.099,0.144,1,"Man2c1os","Microglia"
0.0150030409218643,-0.259161271203293,0.152,0.208,1,"Pdxdc1","Microglia"
0.0150159032157189,0.701991459650924,0.667,0.691,1,"Pid1","Microglia"
0.0150598476534003,-0.515567220737005,0.063,0.101,1,"Eif4e2","Microglia"
0.0150628946522488,-0.718421535764425,0.064,0.101,1,"Ddx55","Microglia"
0.0150730531298572,-0.413440766768735,0.126,0.177,1,"Golga4","Microglia"
0.0150845418508514,-0.810935004933962,0.07,0.108,1,"Galnt12","Microglia"
0.0151181957351581,0.779022506236802,0.161,0.113,1,"Fam173a","Microglia"
0.0151438588554529,-0.709584801097379,0.064,0.101,1,"Cfap97","Microglia"
0.0151572988376949,0.825180645365553,0.13,0.085,1,"Gm20732","Microglia"
0.015275871716202,0.685608618327409,0.234,0.182,1,"Gnai2","Microglia"
0.0153309472295076,1.336979235176,0.118,0.078,1,"Cp","Microglia"
0.0153330976882682,-0.274229355854178,0.131,0.184,1,"Prkdc","Microglia"
0.015365436174931,1.23604235119997,0.114,0.073,1,"Parp11","Microglia"
0.0154445379235158,0.708781214237732,0.258,0.212,1,"Rabgap1l","Microglia"
0.0156383055647039,-0.352708908694113,0.186,0.245,1,"Myl12b","Microglia"
0.0157334134736246,-0.38905009571021,0.151,0.205,1,"Tgs1","Microglia"
0.0157398477208293,-0.368393634518091,0.11,0.158,1,"Mtor","Microglia"
0.0158139520492355,-0.398941436916137,0.09,0.134,1,"Wdfy1","Microglia"
0.0158712081810227,-0.403713051672439,0.076,0.118,1,"Mtg2","Microglia"
0.0159116295341881,-0.572133330120552,0.121,0.167,1,"Mical3","Microglia"
0.0159163143465621,-0.336702954546842,0.286,0.349,1,"Dip2c","Microglia"
0.0165248047800387,1.12816326205505,0.103,0.064,1,"Slco3a1","Microglia"
0.0165284007326532,-0.27669520336711,0.113,0.163,1,"Ripk2","Microglia"
0.0165375104121664,-0.435169242286497,0.083,0.125,1,"Tifa","Microglia"
0.0166311262756844,-0.449835240340891,0.066,0.104,1,"Acly","Microglia"
0.0166905488740915,-0.273373868117829,0.202,0.262,1,"Kif5b","Microglia"
0.0167520805559125,1.10474175249455,0.259,0.215,1,"Rnf150","Microglia"
0.0168264820423022,0.78326752285055,0.173,0.127,1,"Dnajb14","Microglia"
0.0168639032400437,-0.374168912315515,0.185,0.243,1,"Smad3","Microglia"
0.0171226528568103,1.01386712428857,0.108,0.068,1,"Rer1","Microglia"
0.0173334802332838,0.963547239674794,0.143,0.099,1,"Aldoa","Microglia"
0.0173874383613867,-0.471914884082434,0.174,0.226,1,"Nbas","Microglia"
0.0174032944863313,-0.346721009594447,0.229,0.292,1,"Tnpo3","Microglia"
0.0174148871947163,-0.579994826803244,0.137,0.186,1,"Ldhb","Microglia"
0.0174291492552224,0.594201156079291,0.238,0.186,1,"H3f3b","Microglia"
0.017443156928965,-0.333972359890439,0.269,0.337,1,"Srsf5","Microglia"
0.0175002471425309,0.975890688419907,0.151,0.106,1,"mt-Nd1","Microglia"
0.0175594787837756,-0.295917156326183,0.121,0.17,1,"Cep120","Microglia"
0.0177610619245955,-0.257678751096665,0.355,0.427,1,"Kdm2a","Microglia"
0.0178335228919733,-0.320609955680733,0.077,0.118,1,"Heatr6","Microglia"
0.0178336080925239,-0.412423453618052,0.075,0.116,1,"Nr2c1","Microglia"
0.017936605776767,1.88394176252425,0.152,0.111,1,"Ddhd1","Microglia"
0.0180721744181171,0.770710630097,0.186,0.139,1,"Tcn2","Microglia"
0.0180940473620966,0.857461121852692,0.203,0.153,1,"Il1rapl1","Microglia"
0.0181197828770777,-0.328813704198047,0.127,0.177,1,"Cbx1","Microglia"
0.018137558390256,0.921622006911582,0.127,0.085,1,"Dpy19l1","Microglia"
0.0181650033224988,-0.275415332617667,0.311,0.387,1,"Rcsd1","Microglia"
0.0182081048229215,0.436491105869882,0.313,0.259,1,"Rab10","Microglia"
0.0182800244697886,-0.421908024920231,0.109,0.156,1,"Sec31a","Microglia"
0.0183006839193349,0.562197274083391,0.239,0.186,1,"P2rx4","Microglia"
0.0184007222335208,0.799374912833739,0.143,0.099,1,"Atp6v1a","Microglia"
0.0184480914080169,-0.421723958479221,0.246,0.304,1,"Mgea5","Microglia"
0.0185142175050637,-0.701919784004438,0.093,0.134,1,"Gcn1l1","Microglia"
0.01852275483386,-0.475169161082198,0.091,0.134,1,"Ufsp2","Microglia"
0.018534650345468,-0.457678996372014,0.132,0.182,1,"Dcaf10","Microglia"
0.0185409643213453,1.04530204634718,0.144,0.101,1,"Stmn2","Microglia"
0.0186021903132925,-0.430595008754566,0.128,0.177,1,"Dglucy","Microglia"
0.0186244961875447,-0.356332609853978,0.111,0.158,1,"Rchy1","Microglia"
0.0186369382696185,-0.442712918440497,0.074,0.113,1,"Tapt1","Microglia"
0.0187491906256934,-0.3690269900364,0.125,0.175,1,"Ppp2ca","Microglia"
0.0187719910598219,-0.475933221229852,0.143,0.191,1,"Zfp654","Microglia"
0.0187872191816018,0.883946192369591,0.13,0.087,1,"Ssr1","Microglia"
0.0188092207095204,-0.522998189912858,0.065,0.101,1,"Ankrd26","Microglia"
0.0188415328230176,-0.54918089650019,0.072,0.111,1,"Zbtb37","Microglia"
0.0188673670013646,0.540058609442095,0.192,0.142,1,"Cmklr1","Microglia"
0.0188679833622758,-0.597428705521418,0.103,0.146,1,"Tdrd7","Microglia"
0.0190474506068346,0.565340449759598,0.237,0.189,1,"Fcgr2b","Microglia"
0.019169094816042,1.13535245740687,0.107,0.068,1,"Arf3","Microglia"
0.0193356507947423,-0.433680381570659,0.105,0.151,1,"Snx25","Microglia"
0.0193941902384961,0.630003752085581,0.278,0.233,1,"Epsti1","Microglia"
0.0195938567382239,-0.286125849694842,0.082,0.123,1,"Uchl3","Microglia"
0.019817475876,-0.38801097224611,0.084,0.125,1,"Mto1","Microglia"
0.019838288620814,-0.545328179138132,0.067,0.104,1,"Ciz1","Microglia"
0.0198724920737969,-0.493375603840155,0.131,0.179,1,"Ric8b","Microglia"
0.0199886625135837,-0.312902680541362,0.163,0.217,1,"Atp6v1h","Microglia"
0.0200893995643596,0.646889675815734,0.227,0.177,1,"Ckb","Microglia"
0.0201789323165393,-0.462059705638312,0.144,0.193,1,"Xkr6","Microglia"
0.0201910477477499,-0.462551367742223,0.117,0.163,1,"Vps35","Microglia"
0.02020470762347,0.990087876500337,0.118,0.078,1,"Atp5l","Microglia"
0.0202069147900011,-0.349586509099484,0.072,0.111,1,"Riok1","Microglia"
0.020227156635618,-0.490526149172313,0.092,0.134,1,"Zfp809","Microglia"
0.0202334186985367,0.782781612271279,0.149,0.104,1,"Rheb","Microglia"
0.0203054500369503,-0.709267175558599,0.075,0.113,1,"Rnf20","Microglia"
0.0204632492541252,-0.40049500306934,0.12,0.167,1,"Tbc1d8","Microglia"
0.0205860302238876,-0.302181658651864,0.176,0.231,1,"Ppp4r3a","Microglia"
0.0205935824349932,-0.406153917117554,0.155,0.208,1,"Chd1","Microglia"
0.02059569728434,0.62146913184366,0.279,0.231,1,"Lrrc8d","Microglia"
0.020601082191842,-0.286062174051875,0.197,0.255,1,"Raf1","Microglia"
0.0206048020064341,-0.426440147552299,0.087,0.127,1,"Timm23","Microglia"
0.0206165192967704,-0.275045856763355,0.224,0.285,1,"Usp8","Microglia"
0.0206582103895149,-0.391044836418778,0.208,0.262,1,"Ccar1","Microglia"
0.0206831211986001,-0.447185147341946,0.071,0.108,1,"Epg5","Microglia"
0.0207753291779222,1.15589209138708,0.119,0.08,1,"Ang","Microglia"
0.0208062855515849,-0.355802464915006,0.157,0.212,1,"Oma1","Microglia"
0.0208148368256549,-0.313800512056966,0.183,0.238,1,"Tlk2","Microglia"
0.0209038245927935,-0.673778158924657,0.128,0.172,1,"Zc3h12b","Microglia"
0.0209595962475681,-0.414107875592249,0.106,0.151,1,"Dnajc24","Microglia"
0.0209696862492087,-0.376934983420544,0.133,0.182,1,"Invs","Microglia"
0.0210624511871387,0.281979004044493,0.727,0.724,1,"Diaph2","Microglia"
0.0213299993905578,0.957142001119391,0.163,0.12,1,"Prune2","Microglia"
0.021455608527167,-0.260303858560156,0.211,0.271,1,"Rab3gap1","Microglia"
0.0215504566850857,1.16060897860259,0.127,0.087,1,"Shtn1","Microglia"
0.0215692144511825,-0.729354397085633,0.066,0.101,1,"Tmem206","Microglia"
0.0216209854533631,-0.529632034722597,0.071,0.108,1,"Iah1","Microglia"
0.021689537157442,-0.810133918612222,0.072,0.108,1,"Ankrd24","Microglia"
0.0218524551833376,-0.399811811750914,0.174,0.226,1,"A930015D03Rik","Microglia"
0.0219053013040457,-0.433416637029434,0.139,0.186,1,"Pcnx","Microglia"
0.0219399738582946,-0.305790882878387,0.074,0.113,1,"Rnf19a","Microglia"
0.022163248747402,-0.322567277929954,0.165,0.222,1,"Gm26510","Microglia"
0.0222444212541333,-0.324521377321452,0.128,0.177,1,"Rogdi","Microglia"
0.0223016334160722,-0.585326959609612,0.066,0.101,1,"Uba3","Microglia"
0.0223033085049222,-0.350253436978001,0.067,0.104,1,"Cct4","Microglia"
0.0223825046999249,0.673402439020543,0.252,0.203,1,"Tmed9","Microglia"
0.0224099680521887,0.865007686485275,0.219,0.175,1,"Grina","Microglia"
0.0224471077188904,-0.345173847546364,0.188,0.243,1,"Rngtt","Microglia"
0.0224929137166293,-0.509101089135815,0.109,0.153,1,"Gclc","Microglia"
0.0225648611266381,-0.528483611564977,0.148,0.196,1,"Parg","Microglia"
0.0226404530044568,0.617962032671391,0.347,0.307,1,"Eef1a1","Microglia"
0.0226803396444884,-0.503786801136348,0.093,0.134,1,"Tpcn1","Microglia"
0.0227562582081464,0.841734536322261,0.109,0.071,1,"Rack1","Microglia"
0.022851179969905,-0.403920946454859,0.087,0.127,1,"Fmnl1","Microglia"
0.0229696817175606,-0.332140231617085,0.317,0.377,1,"Zcchc11","Microglia"
0.0230578863074493,0.90439749445449,0.149,0.106,1,"Rps15","Microglia"
0.0230635141992763,-0.410637951964754,0.16,0.208,1,"Yme1l1","Microglia"
0.0232405508936005,1.0041514461456,0.106,0.068,1,"M6pr","Microglia"
0.0232525497055541,-0.490095476298463,0.092,0.134,1,"Zbtb1","Microglia"
0.0232553417414571,-0.32139762082892,0.121,0.17,1,"Hbp1","Microglia"
0.0232701631310594,-0.40191551438853,0.125,0.17,1,"Csnk2a2","Microglia"
0.0233555252843087,0.717695516531391,0.201,0.151,1,"Cadm2","Microglia"
0.0235063483554906,1.04953846952926,0.103,0.066,1,"Dok3","Microglia"
0.0235625072804301,-0.590580173468484,0.099,0.139,1,"Tiam1","Microglia"
0.0235678070665852,-0.483530824790532,0.082,0.12,1,"Dph6","Microglia"
0.0236010800363832,0.26471573623699,0.625,0.587,1,"Pan3","Microglia"
0.0236081303804648,-0.376486884230692,0.276,0.34,1,"Clta","Microglia"
0.023652146514419,-0.327450489341,0.094,0.137,1,"Tsnax","Microglia"
0.0237976933801034,-0.328552095754194,0.275,0.34,1,"Eml6","Microglia"
0.0238308594978553,0.512748465221419,0.407,0.382,1,"Nptn","Microglia"
0.0242001066228876,-0.328979898706306,0.179,0.233,1,"Usp3","Microglia"
0.0243416736232184,1.02652478611438,0.1,0.064,1,"Pfdn5","Microglia"
0.0243610483137312,-0.284630161865507,0.133,0.182,1,"Sap130","Microglia"
0.0244210068817349,-0.631279652407342,0.089,0.127,1,"Slc25a27","Microglia"
0.0244537363941977,-0.695026413948893,0.079,0.116,1,"Ttll4","Microglia"
0.024526061649857,-0.334940886304492,0.111,0.158,1,"Fes","Microglia"
0.0245751324790295,-0.416706195102946,0.106,0.149,1,"Focad","Microglia"
0.0246327602611493,-0.394509804584543,0.108,0.153,1,"Csk","Microglia"
0.0246695698255736,-0.554111506710268,0.099,0.139,1,"Phf6","Microglia"
0.024675981019491,0.806439280438932,0.101,0.064,1,"Lmbrd2","Microglia"
0.024885735260053,-0.395644474049283,0.17,0.219,1,"Dlgap4","Microglia"
0.0248877079255595,0.624822633717215,0.101,0.064,1,"Glmp","Microglia"
0.0248920240108825,-0.498826589673017,0.083,0.123,1,"B3galt5","Microglia"
0.0249015988921553,-0.344553702523568,0.118,0.163,1,"Med14","Microglia"
0.0249542895780053,-0.408702094771567,0.082,0.12,1,"Iqce","Microglia"
0.02497647734737,-0.330285891225814,0.089,0.13,1,"1110034G24Rik","Microglia"
0.0250004488584067,-0.524104836643408,0.075,0.113,1,"Glis3","Microglia"
0.0250885332415333,-0.442204048680764,0.098,0.139,1,"Mcph1","Microglia"
0.0251648686722551,0.735726549981362,0.125,0.085,1,"Uchl1","Microglia"
0.0251887190596918,-0.429772984827963,0.077,0.116,1,"Stip1","Microglia"
0.0254018048974555,0.571444210027076,0.313,0.257,1,"Lsamp","Microglia"
0.0254123038672746,-0.259188304390329,0.09,0.132,1,"Timm10b","Microglia"
0.0254288246069869,0.332237766591063,0.751,0.762,1,"Gab2","Microglia"
0.0254398321379686,-0.5733530340643,0.086,0.125,1,"Dcun1d2","Microglia"
0.0255354066591921,-0.312657432432899,0.141,0.191,1,"Suz12","Microglia"
0.0257673463543417,-0.634186270341044,0.067,0.101,1,"Mrpl33","Microglia"
0.0257934749459492,-0.450944242298948,0.07,0.106,1,"Mettl8","Microglia"
0.0258651122749511,-0.296266384830667,0.121,0.167,1,"Zfp91","Microglia"
0.0259700996319672,-0.349997706211256,0.077,0.116,1,"Arfgap1","Microglia"
0.026077610640926,-0.28213271940854,0.121,0.165,1,"Fam135a","Microglia"
0.0261028802644325,-0.288894673521763,0.091,0.132,1,"Wdr43","Microglia"
0.0262452799162253,0.690357370001558,0.134,0.092,1,"Slc50a1","Microglia"
0.0262646853831386,-0.546005665953705,0.073,0.108,1,"Cenpv","Microglia"
0.0262766494583857,0.559471872766566,0.256,0.208,1,"Aig1","Microglia"
0.0263851148225581,-0.46070468823934,0.146,0.193,1,"Cep112","Microglia"
0.0264108519245534,-0.408940556318076,0.082,0.12,1,"Cep83","Microglia"
0.0264380280407791,-0.375140484383887,0.122,0.17,1,"Ptpn18","Microglia"
0.0264865370258162,-0.263173320664036,0.197,0.255,1,"Sp3","Microglia"
0.0266859699123254,1.09375297458083,0.104,0.068,1,"Kcnh7","Microglia"
0.0267325414236035,-0.41362031545813,0.096,0.137,1,"Nudt3","Microglia"
0.0268304974180714,-0.352215865001892,0.174,0.224,1,"Pts","Microglia"
0.026916705767691,0.634278688414524,0.195,0.149,1,"Rpl37a","Microglia"
0.0269551764300321,-0.62167023527859,0.069,0.104,1,"Srpk1","Microglia"
0.0269934386326426,1.10052738817433,0.105,0.068,1,"6330403K07Rik","Microglia"
0.026998125368787,-0.345548546354633,0.084,0.123,1,"March2","Microglia"
0.0272368333208963,0.514690722044617,0.166,0.12,1,"Tspan3","Microglia"
0.0273332967520405,-0.707744712083543,0.08,0.116,1,"Ap1ar","Microglia"
0.0274835727608735,-0.501545539521653,0.13,0.175,1,"Pabpn1","Microglia"
0.0275139501638149,-0.378570095194763,0.083,0.12,1,"Mrps15","Microglia"
0.0275584508238444,-0.333933483446487,0.113,0.156,1,"Isca2","Microglia"
0.0275808667525895,-0.526400034244028,0.081,0.118,1,"6030458C11Rik","Microglia"
0.027621472082513,-0.475884291334961,0.115,0.158,1,"Srcap","Microglia"
0.0276802045409074,-0.320367644033091,0.273,0.335,1,"Phkb","Microglia"
0.0277017020290303,-0.348182061503458,0.077,0.116,1,"Mthfsl","Microglia"
0.0278087098257353,-0.733553719965804,0.075,0.111,1,"Neurl3","Microglia"
0.027842247839471,0.996245830516674,0.107,0.071,1,"Kdelr1","Microglia"
0.0279379151497321,-0.289814422087227,0.087,0.127,1,"Pptc7","Microglia"
0.0279755082956517,0.670567220521967,0.275,0.231,1,"Ahcyl2","Microglia"
0.0279830224058454,0.967892399298921,0.166,0.127,1,"Gpm6a","Microglia"
0.0280435841636688,0.588233321024777,0.2,0.153,1,"Calm1","Microglia"
0.0280735742380879,-0.723234950125355,0.072,0.106,1,"Mapre3","Microglia"
0.0281334763307177,-0.369283711071226,0.135,0.182,1,"Tmx3","Microglia"
0.0282376747605558,-0.449189612466558,0.167,0.217,1,"AU040320","Microglia"
0.0283157371926764,-0.751646567117658,0.068,0.101,1,"Timm44","Microglia"
0.0283387373406816,-0.507869589419737,0.081,0.118,1,"Stam","Microglia"
0.0283574021042023,1.24003189546294,0.13,0.092,1,"Bcl2","Microglia"
0.0285143480531806,0.528464972027863,0.287,0.241,1,"2010111I01Rik","Microglia"
0.0285473296595669,-0.468611962515874,0.136,0.179,1,"Kifap3","Microglia"
0.0286030241225725,-0.360862594074737,0.1,0.142,1,"Rab11b","Microglia"
0.0286229492367577,-0.255570628907696,0.122,0.167,1,"Acat1","Microglia"
0.0286255956394884,0.424477870833531,0.389,0.344,1,"Retreg1","Microglia"
0.0290212814663924,0.764326299957023,0.155,0.113,1,"Pam","Microglia"
0.0295236874639859,-0.574601655411136,0.12,0.163,1,"Abhd6","Microglia"
0.0298620509716796,-0.390336022830362,0.106,0.149,1,"Secisbp2l","Microglia"
0.0300447204283764,-0.589098549429406,0.104,0.144,1,"Ccdc191","Microglia"
0.0301376176051845,0.63761526471129,0.221,0.177,1,"Klf13","Microglia"
0.0301802674429921,-0.280611821494339,0.195,0.248,1,"Sel1l","Microglia"
0.0302005155650996,-0.340305482324727,0.184,0.233,1,"Ccz1","Microglia"
0.0302054383739465,-0.472582486828809,0.12,0.163,1,"Vps9d1","Microglia"
0.0303279729349164,-0.399245191408866,0.097,0.137,1,"Upf3b","Microglia"
0.0303709011336104,-0.305361306453493,0.115,0.158,1,"Ntan1","Microglia"
0.0304520347652355,-0.570066844736488,0.121,0.163,1,"Pcmtd2","Microglia"
0.0304632082135194,1.04033542105267,0.106,0.071,1,"Rab24","Microglia"
0.0305230339356225,-0.38469613547674,0.132,0.177,1,"Zfp329","Microglia"
0.0305596520098588,-0.625962577614515,0.093,0.13,1,"Cops4","Microglia"
0.0305619191435261,-0.36296128034682,0.093,0.134,1,"Trim24","Microglia"
0.030583024173124,-0.286355316644919,0.1,0.142,1,"Hist1h2be","Microglia"
0.0305913563759108,-0.436320083652945,0.094,0.134,1,"Ubqln1","Microglia"
0.0305922329607941,-0.804043224189824,0.068,0.101,1,"Naa50","Microglia"
0.0306950598646144,-0.375270859997864,0.176,0.226,1,"Setdb1","Microglia"
0.0307476254530927,-0.260065689060174,0.202,0.257,1,"Gmip","Microglia"
0.0307556210512225,0.709006161443059,0.135,0.094,1,"Emc10","Microglia"
0.0308785795634888,-0.381397095289749,0.21,0.262,1,"Dcaf8","Microglia"
0.0309269931368992,-0.430516294297969,0.081,0.118,1,"Ilf3","Microglia"
0.0309586676102921,-0.412201695310613,0.137,0.182,1,"Ipo7","Microglia"
0.0311004839254279,-0.299814802836153,0.092,0.132,1,"Mplkip","Microglia"
0.0313510295163196,-0.455324486572685,0.079,0.116,1,"Dusp6","Microglia"
0.0313915718831814,0.866584187635803,0.109,0.073,1,"Tmem14c","Microglia"
0.0315990559896971,-0.394930634183805,0.081,0.118,1,"Ifrd1","Microglia"
0.0316494510978454,-0.411296140664129,0.071,0.106,1,"Pot1a","Microglia"
0.0318052005324295,-0.447849430398189,0.073,0.108,1,"Golim4","Microglia"
0.0320067673261549,-0.269171766572547,0.226,0.281,1,"Tial1","Microglia"
0.0320802552469993,-0.562322480700692,0.097,0.134,1,"Myo6","Microglia"
0.0321224873306071,-0.327478353646442,0.088,0.127,1,"Mapre1","Microglia"
0.0322269317437422,0.839012459071473,0.19,0.149,1,"Eif1","Microglia"
0.0322340117263097,-0.534885677356756,0.067,0.101,1,"Cipc","Microglia"
0.0323299901265762,-0.469301262403577,0.089,0.127,1,"Usf3","Microglia"
0.0324667039663504,0.946161422349261,0.111,0.075,1,"Rps6","Microglia"
0.032496115099226,-0.395961297635305,0.083,0.12,1,"Stk19","Microglia"
