"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.8843919249231e-58,-0.419935598703528,0.132,0.207,4.37706556321138e-54,"Ahsa1"
5.37646195446655e-59,-0.420022528618539,0.19,0.274,1.24884458278349e-54,"Stam"
1.64642727582996e-80,-0.420154873478712,0.246,0.354,3.82432127629783e-76,"Usp48"
2.75908914082592e-33,-0.420228166496438,0.117,0.168,6.40881225631044e-29,"Pold3"
3.37115542206599e-24,-0.420257897971754,0.11,0.152,7.83051981437487e-20,"Tbc1d30"
6.03335099972202e-17,-0.420650702981648,0.115,0.149,1.40142677021543e-12,"Nwd2"
1.95040363321732e-66,-0.420703503594008,0.238,0.335,4.5303975592372e-62,"Dcaf7"
7.94928582794827e-43,-0.42119374658658,0.103,0.159,1.84646011211582e-38,"Zc3h3"
1.83396384403942e-22,-0.4213024957638,0.077,0.112,4.25993121693477e-18,"Mindy4"
6.8003052906536e-79,-0.421321473475712,0.311,0.423,1.57957491291302e-74,"Yeats2"
1.56308628073982e-47,-0.421793224107379,0.09,0.148,3.63073681290245e-43,"Hnrnpul2"
5.62653227144643e-43,-0.422163585373368,0.107,0.165,1.30693091601158e-38,"Smarce1"
7.26412688057082e-54,-0.422207364927602,0.154,0.229,1.68731139181899e-49,"Atad3a"
4.54239050811136e-32,-0.42221902088434,0.121,0.173,1.05510646722411e-27,"Mapk11"
2.29666638817566e-38,-0.422522025239784,0.089,0.14,5.33469668645442e-34,"Ppp5c"
9.99251165464153e-18,-0.422522972092177,0.085,0.116,2.32106060714014e-13,"Fndc1"
8.05108862932304e-29,-0.422867721315373,0.068,0.105,1.87010686681916e-24,"Champ1"
1.36991698922035e-44,-0.422922308861231,0.167,0.236,3.18204318256102e-40,"Trak2"
2.20341788739916e-19,-0.423037711378676,0.362,0.418,5.11809906885077e-15,"Pacrg"
1.44654421847015e-29,-0.423216421528539,0.081,0.122,3.36003291066246e-25,"Coil"
4.7514014145001e-38,-0.423265029556494,0.155,0.216,1.10365552056008e-33,"Ankrd42"
2.50627366867419e-44,-0.423320879097466,0.197,0.27,5.8215724775964e-40,"Cfap69"
6.12615236152353e-77,-0.423353595154558,0.176,0.272,1.42298267053469e-72,"Selenot"
7.70299520076685e-60,-0.423514636623815,0.243,0.332,1.78925172523412e-55,"Rragb"
1.01428064306697e-77,-0.423662095078409,0.3,0.407,2.35597107771595e-73,"Madd"
2.77365679831196e-22,-0.423798764534765,0.086,0.122,6.44265001111902e-18,"2900026A02Rik"
3.06188499884025e-84,-0.423865588428614,0.283,0.396,7.11214647530614e-80,"Bod1l"
3.97979753065654e-64,-0.423977450758382,0.168,0.252,9.24427370420901e-60,"Aagab"
1.5479367259894e-27,-0.424295277764601,0.064,0.101,3.59554742712818e-23,"Socs4"
2.3940093973546e-238,-0.424336249285645,0.743,0.79,5.56080502817526e-234,"Snhg11"
8.50153521694992e-24,-0.42434961629027,0.073,0.108,1.97473660019313e-19,"Ikbkg"
3.46730379886716e-56,-0.424360492658257,0.215,0.299,8.05385326400865e-52,"Gdap1"
7.70868604033663e-41,-0.424481145491457,0.114,0.172,1.79057359344939e-36,"Celsr2"
1.16920505362173e-47,-0.424668026802483,0.143,0.211,2.71582949855256e-43,"Brsk2"
3.049004718891e-30,-0.424933897647533,0.067,0.106,7.08222816104002e-26,"Iah1"
1.66574865854949e-109,-0.425431916251532,0.432,0.568,3.86920098407876e-105,"Fam13b"
1.94726574405032e-32,-0.425959362937789,0.087,0.132,4.52310887028009e-28,"Tnip2"
9.51688059853817e-32,-0.426247475276419,0.142,0.195,2.21058102542845e-27,"Zfp975"
3.62413221866564e-37,-0.426319017224055,0.133,0.19,8.41813431751656e-33,"Plcg1"
2.75224059037443e-29,-0.426623497153984,0.084,0.125,6.39290444332172e-25,"Wars"
5.39226200163414e-32,-0.42668986584853,0.062,0.101,1.25251461773958e-27,"Haus6"
9.96942617060442e-54,-0.426775952806548,0.167,0.242,2.31569831090799e-49,"Fbxo28"
1.19571755212849e-78,-0.427075917323521,0.239,0.345,2.77741273008406e-74,"Kdm5d"
2.37194837448071e-44,-0.427448396783207,0.181,0.252,5.50956168424379e-40,"Wscd2"
4.26892604814535e-30,-0.427866485711353,0.079,0.12,9.91586142463201e-26,"Rbak"
3.0455861319937e-41,-0.428071556930444,0.195,0.264,7.07428746739497e-37,"Mok"
2.9194625199645e-24,-0.428153659891585,0.092,0.131,6.78132754137354e-20,"Cfap74"
6.77014240868969e-77,-0.428268770575039,0.227,0.329,1.57256867869044e-72,"Zfp1"
1.94956151893006e-104,-0.4282762193909,0.333,0.462,4.52844149617074e-100,"Nufip2"
3.0971321476047e-52,-0.428277837751017,0.155,0.228,7.19401855245619e-48,"Zfp800"
1.3371610596319e-56,-0.428728494976211,0.34,0.43,3.10595770931298e-52,"Kcnj6"
1.17998526642072e-43,-0.429113200042786,0.109,0.167,2.74086977684206e-39,"Cbll1"
4.27117254207302e-29,-0.429177090110319,0.077,0.117,9.92107958072721e-25,"Ripor1"
7.46953043876706e-51,-0.429599366465366,0.203,0.281,1.73502253031681e-46,"Phf24"
5.46827614220547e-27,-0.430179547373865,0.134,0.182,1.27017118231149e-22,"Trpc7"
9.3441550625554e-25,-0.430345660653511,0.102,0.143,2.17046033793037e-20,"Drp2"
2.29319946535244e-31,-0.430441338958692,0.09,0.134,5.32664371812064e-27,"Csgalnact2"
1.53666464473272e-58,-0.430569410787803,0.235,0.323,3.56936463678516e-54,"Nrp2"
8.92249254307613e-37,-0.4306086635316,0.12,0.175,2.07251656790572e-32,"Ash2l"
9.18411534918654e-38,-0.430837964151233,0.141,0.2,2.13328631330905e-33,"Pex3"
6.8359732484464e-61,-0.430971846480765,0.294,0.391,1.58785986614913e-56,"C130071C03Rik"
1.93214191102635e-35,-0.431221735888007,0.113,0.166,4.48797923093199e-31,"Rnf168"
6.52276066533849e-59,-0.431532045922661,0.245,0.336,1.51510684734482e-54,"Dzip1"
1.85722728641249e-23,-0.43174761876776,0.087,0.124,4.31396754087892e-19,"Osgep"
1.06340972589493e-46,-0.431749919018213,0.135,0.201,2.47008811130873e-42,"Ankra2"
1.10583088775291e-52,-0.431914011436801,0.249,0.335,2.56862398607246e-48,"Adgra1"
6.89665371124818e-95,-0.431915075851885,0.41,0.532,1.60195472404873e-90,"Lrrfip1"
2.60089646413158e-56,-0.43194480705207,0.132,0.205,6.04136230688482e-52,"Epn1"
2.66854219754352e-106,-0.43227584238162,0.376,0.509,6.19848981645409e-102,"Pkn2"
3.00346640730747e-40,-0.432293516339891,0.109,0.165,6.97645177089379e-36,"Prkci"
4.90781821161134e-24,-0.432320471240748,0.078,0.114,1.13998801419308e-19,"Ppil3"
1.01173683963448e-32,-0.432350622119475,0.132,0.184,2.35006233110297e-28,"Ddx19b"
8.13903694663302e-29,-0.43250624954139,0.097,0.141,1.89053550196392e-24,"Gmpr"
4.01391210515822e-87,-0.432520724145186,0.349,0.467,9.32351503786152e-83,"Phlpp2"
2.17286574513289e-40,-0.432884929387715,0.098,0.152,5.04713255279468e-36,"Mknk1"
4.89266129138225e-37,-0.432959831206862,0.108,0.161,1.13646736476227e-32,"Mettl3"
7.96088256515892e-88,-0.433170395951469,0.374,0.493,1.84915380223511e-83,"Mtf2"
6.17985381534412e-100,-0.433177830511131,0.253,0.378,1.43545644422813e-95,"Zmiz1"
2.89662954899627e-34,-0.43320642169905,0.117,0.169,6.72829111640854e-30,"Bbs2"
7.88881305161283e-37,-0.433409844285272,0.099,0.15,1.83241349562863e-32,"Cnot8"
5.58227609932215e-11,-0.43407884474233,0.08,0.102,1.29665109235055e-06,"Stac"
4.73923261611445e-61,-0.43433110868536,0.171,0.254,1.10082895207107e-56,"Iffo1"
2.15729684608882e-43,-0.434479858536333,0.158,0.225,5.01096911409511e-39,"Gm4924"
0.661842942290877,-0.434554105070686,0.1,0.099,1,"C030029H02Rik"
0.0685827552619592,-0.434845462557497,0.173,0.179,1,"Lhfp"
9.69707451261923e-80,-0.435018824904144,0.236,0.343,2.2524364677912e-75,"Capn7"
1.99324083445458e-87,-0.435114186084484,0.318,0.439,4.62989981027111e-83,"Arid4a"
7.78644211619447e-29,-0.435223891033872,0.113,0.159,1.80863477474965e-24,"Bend7"
2.74601130637096e-69,-0.435685869707592,0.219,0.315,6.37843506243846e-65,"Mphosph8"
7.75868314066592e-81,-0.436334747824358,0.297,0.408,1.80218691991388e-76,"Bdp1"
4.27563234854201e-29,-0.436418429546062,0.12,0.167,9.93143881919338e-25,"2610301B20Rik"
3.19196177089017e-133,-0.436451206421504,0.459,0.604,7.4142888014237e-129,"Srrm1"
1.07134373837467e-32,-0.436599789686924,0.11,0.159,2.48851723549668e-28,"Naa50"
2.23454027546892e-107,-0.436617663050674,0.471,0.601,5.19039015185921e-103,"Dync2h1"
1.49285803530811e-37,-0.4367328575544,0.129,0.186,3.46761064441368e-33,"Hdhd2"
2.80420196843657e-52,-0.436782446463754,0.132,0.202,6.51360033228447e-48,"Cpsf3"
1.24344978052775e-55,-0.437021658527713,0.132,0.204,2.88828515020985e-51,"Med23"
3.50038746342513e-41,-0.437099542468631,0.162,0.226,8.13070000004389e-37,"Ppfia3"
9.26546199325649e-29,-0.437174456429401,0.079,0.119,2.15218151179362e-24,"Rpia"
8.11817615868212e-33,-0.43726963772851,0.094,0.14,1.88568995813868e-28,"Lamtor3"
1.09695298368948e-38,-0.437383695370897,0.089,0.14,2.54800239051392e-34,"Fan1"
3.29698372985056e-87,-0.43777175544246,0.379,0.495,7.65823380769687e-83,"Uggt2"
2.1771790358914e-56,-0.437901275378933,0.184,0.264,5.05715146456855e-52,"Nprl3"
1.50103227457195e-161,-0.438024795294465,0.646,0.761,3.48659776737574e-157,"Cacna1a"
1.90422939911306e-66,-0.438456243356537,0.166,0.252,4.42314404825981e-62,"Pnmal2"
6.06534291853196e-46,-0.438534765058379,0.161,0.23,1.4088578531166e-41,"Taf2"
6.64706489313336e-42,-0.438818151485573,0.126,0.186,1.54398023337702e-37,"Cog6"
1.99077827812053e-61,-0.438937436709085,0.262,0.355,4.62417978441837e-57,"Ankrd55"
4.58445355753068e-50,-0.438967292668728,0.213,0.292,1.06487687234323e-45,"Trim46"
8.72073742871064e-46,-0.439302266558154,0.164,0.233,2.02565288994091e-41,"Ap1ar"
8.0335631789182e-22,-0.439463224176871,0.079,0.113,1.86603605519912e-17,"4921504A21Rik"
7.19064339623826e-32,-0.439485682732117,0.113,0.162,1.67024264807822e-27,"Smyd5"
1.39998847410908e-18,-0.439491513580111,0.077,0.108,3.25189322766058e-14,"Stox1"
1.38546163679152e-299,-0.439803671713259,0.261,0.486,3.21815028993933e-295,"Gm48678"
1.36563680186441e-33,-0.439907202893561,0.109,0.159,3.17210116337064e-29,"Zfp408"
3.31003159225993e-18,-0.440148789566769,0.094,0.127,7.68854138250136e-14,"Lrig1"
1.63824277887144e-32,-0.440443439866536,0.082,0.126,3.80531032676258e-28,"Pms1"
1.30775722493422e-97,-0.440866544965567,0.289,0.413,3.03765848207721e-93,"Numa1"
4.31421815016409e-37,-0.441469951724113,0.1,0.151,1.00210659192011e-32,"Mfap1b"
5.84622388449391e-34,-0.441524338160165,0.089,0.136,1.35796088389025e-29,"Chtop"
1.27360033472907e-80,-0.441537054759867,0.28,0.39,2.95831885750869e-76,"Ankrd10"
1.90501776714005e-36,-0.442084706690895,0.095,0.145,4.4249752695129e-32,"Mcm3ap"
4.4584792053309e-62,-0.44209939990358,0.158,0.24,1.03561554981426e-57,"Ppp2r2d"
1.32754767040683e-37,-0.4427782321836,0.126,0.183,3.08362772882099e-33,"Rnf32"
2.79872615203799e-53,-0.443082513811417,0.123,0.192,6.50088110595385e-49,"Sbf1"
9.03481519944441e-47,-0.443193825369879,0.194,0.268,2.09860687452695e-42,"Plekha7"
6.31089385148463e-62,-0.443456355454259,0.242,0.335,1.46589442382285e-57,"Shc3"
4.99432427629931e-56,-0.443485326407193,0.214,0.297,1.1600816428988e-51,"Jph4"
8.93105838217843e-45,-0.444025831935877,0.126,0.188,2.0745062410124e-40,"Sap30bp"
1.79724801668983e-42,-0.444122295019073,0.07,0.119,4.17464769316715e-38,"Ppp4c"
5.55302046235714e-96,-0.444511438071804,0.265,0.385,1.28985559299632e-91,"Psmd7"
7.00052541194253e-32,-0.444562917554056,0.066,0.106,1.62608204268601e-27,"Stambp"
2.33752946650417e-46,-0.444662892823414,0.113,0.174,5.4296134447959e-42,"Rab3ip"
1.28806773349143e-23,-0.444720552614501,0.094,0.132,2.9919237313539e-19,"Ppil6"
9.1928741281463e-34,-0.444970582505571,0.129,0.182,2.13532080248582e-29,"Cpne2"
3.65662194094315e-17,-0.445085740246291,0.079,0.109,8.49360144442274e-13,"Gm7173"
1.29498882829096e-53,-0.445194271802229,0.183,0.262,3.00800005035424e-49,"Cdk11b"
5.38555787935404e-83,-0.445610630522568,0.271,0.382,1.25095738421636e-78,"Kdm1a"
1.33302350872099e-80,-0.446153971093565,0.279,0.388,3.09634700605712e-76,"Ppip5k2"
1.88845018164476e-28,-0.446392254274181,0.103,0.147,4.38649208192444e-24,"Mief1"
1.95102496161222e-31,-0.446496293150609,0.067,0.107,4.53184078083288e-27,"Bach1"
2.69077434740523e-48,-0.446603132415084,0.068,0.12,6.25013065415286e-44,"Pycr2"
2.23012798243845e-51,-0.447026852070667,0.158,0.231,5.18014127760803e-47,"Snw1"
2.04040512744229e-66,-0.447348125315638,0.205,0.296,4.73945303002295e-62,"Zfp157"
5.33488242552746e-38,-0.447684133007491,0.107,0.161,1.23918648980152e-33,"Paxip1"
7.15559824948507e-23,-0.447702072504355,0.073,0.107,1.66210236139039e-18,"Coro6"
1.92904587648791e-39,-0.447787768448271,0.13,0.189,4.48078776190611e-35,"3830406C13Rik"
1.72209709267741e-97,-0.447970381806038,0.224,0.344,4.0000871268711e-93,"Actn4"
1.71122438605812e-43,-0.448044707680997,0.118,0.177,3.97483200393581e-39,"Tgfbrap1"
9.62448213215225e-63,-0.448224865073695,0.174,0.258,2.23557470965633e-58,"Secisbp2"
2.77279082213041e-27,-0.448349780069445,0.068,0.105,6.44063852164453e-23,"Atpaf2"
2.18095932931636e-37,-0.448870017136881,0.071,0.116,5.06593233013605e-33,"Exosc3"
2.58745081415965e-43,-0.449429219655769,0.121,0.181,6.01013075113003e-39,"Bag4"
1.88192589421352e-30,-0.449471149065318,0.064,0.103,4.37133746707917e-26,"Donson"
1.54794706646267e-38,-0.45043058009714,0.106,0.16,3.59557144597949e-34,"Smyd2"
2.53200533040994e-45,-0.450701193746089,0.103,0.162,5.8813419814762e-41,"Adprhl2"
1.10112260901066e-51,-0.45092472991556,0.197,0.277,2.55768759620995e-47,"Palm"
1.46413652912578e-36,-0.451074744224006,0.089,0.138,3.40089632985336e-32,"Fam210a"
2.29667911123964e-51,-0.45109561983565,0.205,0.285,5.33472623958743e-47,"Pde4a"
9.91703314160986e-29,-0.451292050385259,0.094,0.137,2.30352845813314e-24,"Hspa12a"
2.13043418555209e-62,-0.451638394534002,0.126,0.202,4.94857252620039e-58,"Ncbp1"
1.12009066920262e-105,-0.451954987077683,0.298,0.427,2.60174660642384e-101,"Swt1"
6.05890458493834e-40,-0.452128228110011,0.111,0.167,1.40736235698948e-35,"Usf2"
1.92685039788553e-45,-0.452508637038676,0.108,0.168,4.47568810420851e-41,"E4f1"
1.90555788519678e-44,-0.452832914253954,0.147,0.212,4.42622985573507e-40,"Zfp131"
6.19671900947796e-77,-0.45286570463311,0.238,0.342,1.43937389152154e-72,"Dazap1"
7.49333459963875e-53,-0.453190499758697,0.145,0.217,1.74055176080409e-48,"Prpf18"
1.00361897556184e-44,-0.453240602673724,0.182,0.253,2.33120615643503e-40,"Lekr1"
6.81051074952248e-72,-0.453268578847332,0.226,0.324,1.58194543689908e-67,"Ptcd3"
7.3832451857627e-32,-0.453584720690587,0.103,0.15,1.71498019174896e-27,"Hcfc2"
1.74162886266981e-41,-0.453691571049374,0.081,0.131,4.04545552220943e-37,"Ccdc117"
1.36977825312042e-25,-0.453697169429148,0.075,0.112,3.1817209263481e-21,"Osgepl1"
1.01631685536178e-22,-0.453859353413814,0.085,0.121,2.36070079163434e-18,"Nckap5l"
7.00879887248912e-58,-0.454097100375848,0.211,0.296,1.62800380210177e-53,"Fam169a"
1.46908339775655e-40,-0.454398227438022,0.127,0.187,3.41238691630891e-36,"Arhgef25"
3.20671774282751e-34,-0.4548176267487,0.067,0.109,7.44856397303974e-30,"Dnmt1"
2.71218947513503e-90,-0.454885155419228,0.267,0.384,6.29987371284365e-86,"Dido1"
5.3672895664662e-35,-0.455043228790134,0.108,0.16,1.24671402049877e-30,"Ptpru"
2.28294795133391e-67,-0.455378286554589,0.234,0.33,5.30283150135842e-63,"Alkbh1"
2.96379981733461e-84,-0.455429716371993,0.31,0.423,6.88431421570483e-80,"Mdn1"
3.9296519584993e-49,-0.455511197923764,0.083,0.139,9.12779556920217e-45,"Lonp1"
1.79862890634745e-60,-0.455517207836374,0.288,0.382,4.17785522366385e-56,"Ccdc148"
1.43238101476042e-64,-0.455569227421081,0.299,0.393,3.3271346210855e-60,"Tiam1"
4.82261010856069e-33,-0.455594523935978,0.098,0.146,1.12019587601648e-28,"Gm12258"
7.2225604350866e-31,-0.455833071428557,0.077,0.119,1.67765633786192e-26,"Cdkn2aip"
3.70442698217462e-61,-0.456208266398663,0.246,0.337,8.60464299419521e-57,"Smarca1"
2.56726946654654e-29,-0.456209772717713,0.094,0.138,5.96325351689431e-25,"Nphp4"
1.75436052168276e-20,-0.456831137862941,0.07,0.102,4.07502861976472e-16,"Samd10"
3.69741574429557e-41,-0.457456001648305,0.167,0.233,8.58835729084975e-37,"AW551984"
1.93544107470253e-93,-0.45799521807751,0.143,0.243,4.49564252831903e-89,"Plgrkt"
9.40495964222866e-96,-0.458835592752951,0.358,0.484,2.18458402569687e-91,"Hspa4"
1.40151475888646e-36,-0.458872239610862,0.157,0.217,3.25543848194146e-32,"Appl2"
1.69451642179298e-62,-0.459326066159354,0.221,0.31,3.93602274454074e-58,"Zfr2"
2.25288852284338e-49,-0.459764304747633,0.14,0.209,5.2330094608606e-45,"Ssh1"
7.54884243244363e-81,-0.459768997521666,0.228,0.334,1.75344512020801e-76,"Safb"
3.46067427153834e-36,-0.459844796528461,0.1,0.151,8.03845419792926e-32,"Cep104"
9.40452491994885e-51,-0.459875307876514,0.173,0.249,2.18448304840572e-46,"Drosha"
1.88229086693759e-70,-0.459882932473749,0.166,0.255,4.37218522572263e-66,"AI480526"
3.66240605070169e-51,-0.460067804188952,0.173,0.248,8.50703677456989e-47,"Wdr78"
5.42876514582224e-27,-0.460180376219566,0.071,0.108,1.26099356807159e-22,"Zw10"
1.20840219040506e-61,-0.460192817997867,0.158,0.239,2.80687660787287e-57,"Ankrd26"
1.10729626146241e-37,-0.460392221201702,0.105,0.157,2.57202775612488e-33,"4930453N24Rik"
8.85448921141968e-46,-0.46046939896131,0.15,0.217,2.05672075402856e-41,"Exosc1"
1.41054800238762e-101,-0.46076845605174,0.378,0.507,3.27642089994597e-97,"Wsb1"
6.71270512321146e-34,-0.461035987109181,0.081,0.126,1.55922714601956e-29,"Cldn34c1"
4.08231021415874e-46,-0.461179802512076,0.141,0.206,9.48239016544792e-42,"2610021A01Rik"
4.00961590405968e-50,-0.461201239616241,0.14,0.209,9.31353582194983e-46,"Iars2"
1.56379213761215e-58,-0.461307492223525,0.177,0.258,3.6323763772455e-54,"Zfp318"
1.63974587630824e-60,-0.461736608921452,0.151,0.23,3.80880172148877e-56,"Macrod1"
7.25030642660008e-79,-0.461935463573469,0.136,0.225,1.68410117677067e-74,"Commd3"
1.10249089519005e-23,-0.461937495244249,0.081,0.117,2.56086585134744e-19,"Mrpl40"
4.39228248860587e-35,-0.46208537561944,0.113,0.164,1.02023937645337e-30,"Optn"
3.76852942737575e-80,-0.462364331299294,0.259,0.367,8.7535401539084e-76,"Sun1"
2.74587602605855e-61,-0.462846516636585,0.202,0.289,6.37812083332879e-57,"Timm23"
2.52230948422589e-61,-0.463155993178423,0.154,0.237,5.85882046995989e-57,"Smad7"
1.11348061517009e-58,-0.463422018623198,0.129,0.203,2.58639277291708e-54,"Zgpat"
5.05900990122711e-40,-0.463862551466949,0.129,0.188,1.17510681985703e-35,"Papolg"
3.27500054850002e-56,-0.464448131662228,0.201,0.284,7.60717127405584e-52,"4933427D14Rik"
2.02396832921556e-37,-0.464465227272559,0.071,0.116,4.7012736351019e-33,"Tdg"
4.26755683115831e-59,-0.464548891386024,0.172,0.252,9.91268100741452e-55,"Tatdn1"
2.48964709313069e-96,-0.464871820152036,0.35,0.476,5.78295226792396e-92,"Wasf3"
3.49973253872334e-26,-0.465589305188352,0.072,0.109,8.12917874094657e-22,"Wdsub1"
4.477985841775e-67,-0.465880068496897,0.203,0.294,1.0401465513275e-62,"Chd3"
1.62336162341507e-49,-0.466040918091311,0.132,0.199,3.77074437886852e-45,"Vps39"
5.0162616037933e-128,-0.466466654527547,0.484,0.621,1.16517724532911e-123,"Eml5"
1.37615608111695e-45,-0.466592622496649,0.124,0.187,3.19653534521845e-41,"Ccdc93"
6.29520252656786e-113,-0.466724290315542,0.378,0.513,1.46224964287118e-108,"Thoc1"
3.32973010621888e-27,-0.467056262650392,0.069,0.106,7.73429709072522e-23,"Rpap3"
3.71557407096078e-70,-0.467330837735827,0.255,0.353,8.63053545202769e-66,"Zfp329"
2.15318665850803e-140,-0.467775739370785,0.559,0.678,5.00142197038246e-136,"Unc80"
1.11190817167497e-34,-0.468080605719776,0.071,0.115,2.58274030116663e-30,"Mum1"
5.78804849972006e-51,-0.468374251739207,0.199,0.277,1.34444790551497e-46,"Pitpnm2"
2.02932876040279e-40,-0.468443114812291,0.135,0.195,4.71372484466361e-36,"Pdk1"
7.155499232985e-97,-0.468801915684596,0.311,0.435,1.66207936183775e-92,"Rab11fip2"
5.96265530158208e-63,-0.469035107198751,0.199,0.287,1.38500557345149e-58,"Cnot7"
1.98241462374983e-53,-0.469123665271866,0.118,0.186,4.60475268804611e-49,"Zmiz2"
8.35178056452792e-36,-0.469219265296698,0.082,0.129,1.93995158952855e-31,"Rrp15"
2.70418460618896e-32,-0.469315218103158,0.109,0.157,6.28128000325571e-28,"Mfn2"
1.4987277356187e-40,-0.469328038146934,0.093,0.146,3.48124478429512e-36,"Bivm"
3.04572900995132e-40,-0.469329412784687,0.118,0.175,7.07461934431492e-36,"Prpf3"
9.91287430719963e-67,-0.469785282758024,0.255,0.352,2.30256244407633e-62,"Nsun7"
2.08224098794683e-75,-0.469789906506761,0.292,0.398,4.8366293668029e-71,"Fbxo10"
1.0782930461196e-38,-0.470007296599337,0.085,0.134,2.5046590875266e-34,"Llgl1"
1.30652269175556e-50,-0.470268163388306,0.099,0.16,3.03479090840983e-46,"Tbc1d20"
1.28065097143821e-61,-0.470321860228029,0.19,0.277,2.97469607645667e-57,"L1cam"
1.45061993933273e-44,-0.470442420427574,0.135,0.198,3.36949999508205e-40,"A630089N07Rik"
1.69656920707385e-33,-0.470479999005427,0.087,0.133,3.94079095419114e-29,"Alkbh3"
1.59646798688893e-40,-0.47201395255826,0.099,0.152,3.70827583994561e-36,"Rpe"
1.70230222426066e-89,-0.472050961410176,0.286,0.401,3.95410760651266e-85,"Lztfl1"
1.06357263475971e-69,-0.472107437354462,0.184,0.276,2.47046651601986e-65,"Mri1"
4.3072283971437e-129,-0.472141261546087,0.275,0.415,1.00048301208854e-124,"Ddx39b"
7.32034484611477e-52,-0.472232310971028,0.141,0.211,1.70036970085554e-47,"Tmed8"
7.69581606465685e-41,-0.472283257537075,0.116,0.173,1.78758415549849e-36,"Tsen15"
2.31538436032297e-45,-0.472591658656349,0.071,0.121,5.37817479215818e-41,"Snrpf"
6.68347416645647e-149,-0.472827575402936,0.56,0.695,1.55243737938451e-144,"Sybu"
5.04355680864925e-36,-0.472833990790271,0.08,0.126,1.17151737551305e-31,"Kri1"
7.84327526047746e-85,-0.473114143733513,0.201,0.306,1.8218359775037e-80,"Ube2j1"
1.98558073888613e-26,-0.473267649067718,0.071,0.107,4.6121069402847e-22,"Zfp605"
1.89321763659532e-23,-0.473741067505602,0.106,0.146,4.39756592628361e-19,"B230217C12Rik"
